profile,basis,b_angstrom,temperature,removal_steps,radius,intact,removed,mismatched_return,correct_return,causal_margin,causal_pass,mismatch_overlap
sto-3g_b2.1,sto-3g,2.1,0.004,40,0.25,1.0,0.37625,0.145625,0.995,0.61875,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.004,40,0.35,1.0,0.44687499999999997,0.308125,0.99625,0.549375,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.004,40,0.45,1.0,0.5118750000000001,0.94875,0.996875,0.04812499999999997,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.004,40,0.55,1.0,0.5606249999999999,1.0,0.9975,-0.0024999999999999467,False,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,10,0.15,0.99,0.24500000000000002,0.016875,0.988125,0.743125,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,10,0.25,1.0,0.37625,0.035625000000000004,1.0,0.62375,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,10,0.35,1.0,0.44687499999999997,0.294375,1.0,0.5531250000000001,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,10,0.45,1.0,0.5118750000000001,0.870625,1.0,0.12937500000000002,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,10,0.55,1.0,0.5606249999999999,0.994375,1.0,0.005624999999999991,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,20,0.15,0.99,0.24500000000000002,0.02375,0.985625,0.740625,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,20,0.25,1.0,0.37625,0.045625,1.0,0.62375,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,20,0.35,1.0,0.44687499999999997,0.30125,1.0,0.5531250000000001,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,20,0.45,1.0,0.5118750000000001,0.865,1.0,0.135,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,20,0.55,1.0,0.5606249999999999,0.995625,1.0,0.004375000000000018,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,40,0.15,0.99,0.24500000000000002,0.0425,0.980625,0.735625,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,40,0.25,1.0,0.37625,0.071875,0.994375,0.618125,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,40,0.35,1.0,0.44687499999999997,0.3375,0.995625,0.5487500000000001,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,40,0.45,1.0,0.5118750000000001,0.849375,0.99625,0.14687499999999998,True,0.0916118834150735
sto-3g_b2.1,sto-3g,2.1,0.008,40,0.55,1.0,0.5606249999999999,0.994375,0.996875,0.0024999999999999467,True,0.0916118834150735
sto-3g_b2.2,sto-3g,2.2,0.0005,10,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,10,0.25,1.0,0.37625,0.578125,1.0,0.421875,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,10,0.35,1.0,0.44687499999999997,0.578125,1.0,0.421875,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,10,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,10,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,20,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,20,0.25,1.0,0.37625,0.546875,1.0,0.453125,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,20,0.35,1.0,0.44687499999999997,0.546875,1.0,0.453125,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,20,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,20,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,40,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,40,0.25,1.0,0.37625,0.34375,1.0,0.62375,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,40,0.35,1.0,0.44687499999999997,0.34375,1.0,0.5531250000000001,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,40,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.0005,40,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,10,0.15,1.0,0.24500000000000002,0.06625,1.0,0.755,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,10,0.25,1.0,0.37625,0.578125,1.0,0.421875,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,10,0.35,1.0,0.44687499999999997,0.579375,1.0,0.420625,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,10,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,10,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,20,0.15,1.0,0.24500000000000002,0.051250000000000004,1.0,0.755,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,20,0.25,1.0,0.37625,0.53125,1.0,0.46875,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,20,0.35,1.0,0.44687499999999997,0.531875,1.0,0.468125,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,20,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,20,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,40,0.15,1.0,0.24500000000000002,0.016875,1.0,0.755,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,40,0.25,1.0,0.37625,0.328125,1.0,0.62375,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,40,0.35,1.0,0.44687499999999997,0.328125,1.0,0.5531250000000001,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,40,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.001,40,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,10,0.15,1.0,0.24500000000000002,0.136875,1.0,0.755,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,10,0.25,1.0,0.37625,0.406875,1.0,0.593125,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,10,0.35,1.0,0.44687499999999997,0.441875,1.0,0.5531250000000001,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,10,0.45,1.0,0.5118750000000001,0.99375,1.0,0.006249999999999978,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,10,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,20,0.15,1.0,0.24500000000000002,0.14375,1.0,0.755,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,20,0.25,1.0,0.37625,0.3925,1.0,0.6074999999999999,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,20,0.35,1.0,0.44687499999999997,0.44125000000000003,1.0,0.5531250000000001,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,20,0.45,1.0,0.5118750000000001,0.9937499999999999,1.0,0.006250000000000089,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,20,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,40,0.15,1.0,0.24500000000000002,0.088125,1.0,0.755,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,40,0.25,1.0,0.37625,0.29125,1.0,0.62375,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,40,0.35,1.0,0.44687499999999997,0.340625,1.0,0.5531250000000001,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,40,0.45,1.0,0.5118750000000001,0.996875,1.0,0.0031250000000000444,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.002,40,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,10,0.15,1.0,0.24500000000000002,0.04625,1.0,0.755,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,10,0.25,1.0,0.37625,0.084375,1.0,0.62375,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,10,0.35,1.0,0.44687499999999997,0.25250000000000006,1.0,0.5531250000000001,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,10,0.45,1.0,0.5118750000000001,0.9624999999999999,1.0,0.03750000000000009,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,10,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,20,0.15,1.0,0.24500000000000002,0.095625,1.0,0.755,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,20,0.25,1.0,0.37625,0.165,1.0,0.62375,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,20,0.35,1.0,0.44687499999999997,0.3225,1.0,0.5531250000000001,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,20,0.45,1.0,0.5118750000000001,0.9662499999999999,1.0,0.03375000000000006,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,20,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,40,0.15,1.0,0.24500000000000002,0.08249999999999999,0.995625,0.750625,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,40,0.25,1.0,0.37625,0.145625,0.996875,0.620625,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,40,0.35,1.0,0.44687499999999997,0.308125,0.9975,0.5506250000000001,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,40,0.45,1.0,0.5118750000000001,0.94875,0.9981249999999999,0.04937499999999995,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.004,40,0.55,1.0,0.5606249999999999,1.0,0.999375,-0.0006249999999999867,False,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,10,0.15,0.99,0.24500000000000002,0.016875,0.988125,0.743125,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,10,0.25,1.0,0.37625,0.035625000000000004,1.0,0.62375,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,10,0.35,1.0,0.44687499999999997,0.294375,1.0,0.5531250000000001,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,10,0.45,1.0,0.5118750000000001,0.870625,1.0,0.12937500000000002,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,10,0.55,1.0,0.5606249999999999,0.994375,1.0,0.005624999999999991,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,20,0.15,0.99,0.24500000000000002,0.02375,0.985625,0.740625,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,20,0.25,1.0,0.37625,0.045625,1.0,0.62375,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,20,0.35,1.0,0.44687499999999997,0.30125,1.0,0.5531250000000001,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,20,0.45,1.0,0.5118750000000001,0.865,1.0,0.135,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,20,0.55,1.0,0.5606249999999999,0.995625,1.0,0.004375000000000018,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,40,0.15,0.99,0.24500000000000002,0.052500000000000005,0.981875,0.7368750000000001,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,40,0.25,1.0,0.37625,0.085,0.99625,0.62,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,40,0.35,1.0,0.44687499999999997,0.34625,0.996875,0.55,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,40,0.45,1.0,0.5118750000000001,0.85,0.9975,0.14750000000000008,True,0.08163727484426371
sto-3g_b2.2,sto-3g,2.2,0.008,40,0.55,1.0,0.5606249999999999,0.994375,0.99875,0.004375000000000018,True,0.08163727484426371
sto-3g_b2.3,sto-3g,2.3,0.0005,10,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,10,0.25,1.0,0.37625,0.578125,1.0,0.421875,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,10,0.35,1.0,0.44687499999999997,0.578125,1.0,0.421875,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,10,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,10,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,20,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,20,0.25,1.0,0.37625,0.546875,1.0,0.453125,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,20,0.35,1.0,0.44687499999999997,0.546875,1.0,0.453125,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,20,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,20,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,40,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,40,0.25,1.0,0.37625,0.34375,1.0,0.62375,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,40,0.35,1.0,0.44687499999999997,0.34375,1.0,0.5531250000000001,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,40,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.0005,40,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,10,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,10,0.25,1.0,0.37625,0.578125,1.0,0.421875,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,10,0.35,1.0,0.44687499999999997,0.579375,1.0,0.420625,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,10,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,10,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,20,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,20,0.25,1.0,0.37625,0.53125,1.0,0.46875,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,20,0.35,1.0,0.44687499999999997,0.531875,1.0,0.468125,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,20,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,20,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,40,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,40,0.25,1.0,0.37625,0.328125,1.0,0.62375,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,40,0.35,1.0,0.44687499999999997,0.328125,1.0,0.5531250000000001,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,40,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.001,40,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,10,0.15,1.0,0.24500000000000002,0.016875,1.0,0.755,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,10,0.25,1.0,0.37625,0.528125,1.0,0.47187500000000004,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,10,0.35,1.0,0.44687499999999997,0.55375,1.0,0.44625000000000004,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,10,0.45,1.0,0.5118750000000001,0.9962500000000001,1.0,0.00374999999999992,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,10,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,20,0.15,1.0,0.24500000000000002,0.018125000000000002,1.0,0.755,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,20,0.25,1.0,0.37625,0.44937499999999997,1.0,0.550625,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,20,0.35,1.0,0.44687499999999997,0.495,1.0,0.505,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,20,0.45,1.0,0.5118750000000001,0.99625,1.0,0.003750000000000031,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,20,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,40,0.15,1.0,0.24500000000000002,0.0125,1.0,0.755,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,40,0.25,1.0,0.37625,0.296875,1.0,0.62375,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,40,0.35,1.0,0.44687499999999997,0.34875,1.0,0.5531250000000001,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,40,0.45,1.0,0.5118750000000001,0.996875,1.0,0.0031250000000000444,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.002,40,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,10,0.15,1.0,0.24500000000000002,0.07125000000000001,1.0,0.755,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,10,0.25,1.0,0.37625,0.180625,1.0,0.62375,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,10,0.35,1.0,0.44687499999999997,0.33687500000000004,1.0,0.5531250000000001,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,10,0.45,1.0,0.5118750000000001,0.9668749999999999,1.0,0.03312500000000007,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,10,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,20,0.15,1.0,0.24500000000000002,0.104375,1.0,0.755,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,20,0.25,1.0,0.37625,0.29375,1.0,0.62375,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,20,0.35,1.0,0.44687499999999997,0.42625,1.0,0.5531250000000001,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,20,0.45,1.0,0.5118750000000001,0.974375,1.0,0.02562500000000001,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,20,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,40,0.15,1.0,0.24500000000000002,0.076875,0.99875,0.75375,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,40,0.25,1.0,0.37625,0.230625,0.999375,0.623125,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,40,0.35,1.0,0.44687499999999997,0.374375,1.0,0.5531250000000001,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,40,0.45,1.0,0.5118750000000001,0.954375,1.0,0.04562500000000003,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.004,40,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,10,0.15,0.99,0.24500000000000002,0.021875000000000002,0.988125,0.743125,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,10,0.25,1.0,0.37625,0.057499999999999996,1.0,0.62375,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,10,0.35,1.0,0.44687499999999997,0.31125,1.0,0.5531250000000001,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,10,0.45,1.0,0.5118750000000001,0.870625,1.0,0.12937500000000002,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,10,0.55,1.0,0.5606249999999999,0.994375,1.0,0.005624999999999991,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,20,0.15,0.99,0.24500000000000002,0.069375,0.985625,0.740625,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,20,0.25,1.0,0.37625,0.131875,1.0,0.62375,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,20,0.35,1.0,0.44687499999999997,0.369375,1.0,0.5531250000000001,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,20,0.45,1.0,0.5118750000000001,0.8681249999999999,1.0,0.13187500000000008,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,20,0.55,1.0,0.5606249999999999,0.993125,1.0,0.0068749999999999645,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,40,0.15,0.99,0.24500000000000002,0.045625,0.981875,0.7368750000000001,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,40,0.25,1.0,0.37625,0.09125,0.99625,0.62,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,40,0.35,1.0,0.44687499999999997,0.364375,0.996875,0.55,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,40,0.45,1.0,0.5118750000000001,0.859375,0.9975,0.13812500000000005,True,0.07579897057380475
sto-3g_b2.3,sto-3g,2.3,0.008,40,0.55,1.0,0.5606249999999999,0.994375,0.99875,0.004375000000000018,True,0.07579897057380475
sto-3g_b2.4,sto-3g,2.4,0.0005,10,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,10,0.25,1.0,0.37625,0.578125,1.0,0.421875,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,10,0.35,1.0,0.44687499999999997,0.578125,1.0,0.421875,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,10,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,10,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,20,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,20,0.25,1.0,0.37625,0.546875,1.0,0.453125,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,20,0.35,1.0,0.44687499999999997,0.546875,1.0,0.453125,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,20,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,20,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,40,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,40,0.25,1.0,0.37625,0.34375,1.0,0.62375,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,40,0.35,1.0,0.44687499999999997,0.34375,1.0,0.5531250000000001,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,40,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.0005,40,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,10,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,10,0.25,1.0,0.37625,0.578125,1.0,0.421875,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,10,0.35,1.0,0.44687499999999997,0.579375,1.0,0.420625,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,10,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,10,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,20,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,20,0.25,1.0,0.37625,0.53125,1.0,0.46875,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,20,0.35,1.0,0.44687499999999997,0.531875,1.0,0.468125,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,20,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,20,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,40,0.15,1.0,0.24500000000000002,0.0,1.0,0.755,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,40,0.25,1.0,0.37625,0.328125,1.0,0.62375,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,40,0.35,1.0,0.44687499999999997,0.328125,1.0,0.5531250000000001,True,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,40,0.45,1.0,0.5118750000000001,1.0,1.0,0.0,False,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.001,40,0.55,1.0,0.5606249999999999,1.0,1.0,0.0,False,0.07293444574219116
sto-3g_b2.4,sto-3g,2.4,0.002,10,0.15,1.0,0.24500000000000002,0.01875,1.0,0.755,True,0.07293444574219116
