training_seed,architecture,transition,model_weight_hash,heldout_both_correct,task_competent,untrained_component_norm,component_norm,component_a_norm,component_b_norm,component_bilateral_support,next_component_norm,transported_norm,transport_fraction,transport_percentile,probability_response,probability_response_percentile,erase_cross_entropy_increase,exchange_cross_entropy_increase,bilateral_fraction,reconstruction_error
8042,dual_independent_relay,5_to_6,c041098b45c79a5822c222546dd1cbe110d1e424ec837e7dbde576df81fea1a6,1.0,True,2.0891427026601572e-20,1.8592178123077638e-17,2.6293310455712748e-17,0.0,0.0,2.2753480804513316e-17,2.0970054733638365e-17,2.0970054733638365e-05,1.0,1.2673719480568346e-21,1.0,0.0,0.0,0.0,2.220446049250313e-16
8042,dual_independent_relay,6_to_7,c041098b45c79a5822c222546dd1cbe110d1e424ec837e7dbde576df81fea1a6,1.0,True,2.0891427026601572e-20,2.2753480804513316e-17,3.2178281144938606e-17,0.0,0.0,2.6559587729141244e-17,2.3641179723830734e-17,2.3641179723830734e-05,1.0,1.6455510245681554e-21,1.0,0.0,0.0,0.0,2.220446049250313e-16
8043,distributed,4_to_5,7a4479ff32d1e6d8ae06edbf4fc8a85deff3763ee604aa169dbc56c379b752ef,1.0,True,0.00013371435982151083,0.08503863412936913,0.07131628531571454,0.09448577497039459,1.0,0.1367892301947334,0.07869921240119851,0.5753319343135579,0.0,1.5364999740222843e-06,0.0,-1.0869646779925172e-07,9.24342909983558e-05,1.0,3.3306690738754696e-16
8043,distributed,5_to_6,7a4479ff32d1e6d8ae06edbf4fc8a85deff3763ee604aa169dbc56c379b752ef,1.0,True,0.00013371435982151083,0.1367892301947334,0.12357940201253562,0.14639862624153682,1.0,0.2217130235800709,0.12638693498240577,0.5700474105742442,1.0,2.7969898301286315e-06,0.0,1.1744863692161255e-06,0.00033255939111088365,1.0,3.3306690738754696e-16
8043,distributed,6_to_7,7a4479ff32d1e6d8ae06edbf4fc8a85deff3763ee604aa169dbc56c379b752ef,1.0,True,0.00013371435982151083,0.2217130235800709,0.22284320520470668,0.2079326950891476,1.0,0.26250443413192165,0.16234742211211567,0.6184559230360579,0.0,6.279066419089936e-05,0.0,9.402573529459745e-05,0.00412420033269671,1.0,4.440892098500626e-16
8043,central_shared,4_to_5,5addf01a82b50c9dd21d7bfc4dbf466a62ddbc8c3069824501876f7da33c1d0a,1.0,True,0.00017073981838985642,0.08153350219949321,0.06420654812956363,0.09292858198461629,1.0,0.13544700920634373,0.08244451806647325,0.6086846697432424,1.0,2.4528882501661317e-06,0.0,-1.1469658051116776e-06,0.00036233493068491804,1.0,3.0531133177191805e-16
8043,central_shared,5_to_6,5addf01a82b50c9dd21d7bfc4dbf466a62ddbc8c3069824501876f7da33c1d0a,1.0,True,0.00017073981838985642,0.13544700920634373,0.12035778711354633,0.14578771548828418,1.0,0.2067669261425215,0.11889765262442588,0.5750322589913215,1.0,4.958498115781781e-05,0.0,6.929405485430864e-05,0.0009017906979128859,1.0,3.3306690738754696e-16
8043,central_shared,6_to_7,5addf01a82b50c9dd21d7bfc4dbf466a62ddbc8c3069824501876f7da33c1d0a,1.0,True,0.00017073981838985642,0.2067669261425215,0.18827991743521572,0.21503575980822823,1.0,0.2744592645890902,0.15796944837235982,0.5755660994314241,0.34375,3.707455923121311e-05,0.0,4.8416951355161443e-05,0.0032833339559390404,1.0,3.3306690738754696e-16
8043,directional_relay,4_to_5,ddeb103c48cd00fbb0ec8485930040ec6d24542aa645be778ad15698fe70cbec,0.999755859375,True,0.00012457550091664096,0.060266142830110205,0.06299306954195792,0.048769340752061296,1.0,0.12023932353069222,0.04528503342084865,0.37662415332276233,0.71875,2.0817458859524325e-06,0.25,2.63529814619497e-06,5.4632145503965115e-06,1.0,2.3592239273284576e-16
8043,directional_relay,5_to_6,ddeb103c48cd00fbb0ec8485930040ec6d24542aa645be778ad15698fe70cbec,0.999755859375,True,0.00012457550091664096,0.12023932353069222,0.12156571336457964,0.10728930245822202,1.0,0.17762607220832682,0.08056245195162272,0.45355082702687877,1.0,9.30040520277864e-07,0.0,8.773595616055409e-07,0.00011679348693671956,1.0,2.7755575615628914e-16
8043,directional_relay,6_to_7,ddeb103c48cd00fbb0ec8485930040ec6d24542aa645be778ad15698fe70cbec,0.999755859375,True,0.00012457550091664096,0.17762607220832682,0.1618584000849804,0.18202204102389433,1.0,0.2294242101162312,0.11498655581650091,0.5011962589224837,0.0,1.3286595340793164e-06,0.0,3.819156424269172e-07,0.00035345837041543483,0.998046875,3.3306690738754696e-16
8043,four_channel_crossbar,4_to_5,266af2f31002bfd1d14a6e991a1cbe4e85ab911db8971eff0b51a3b63b8f583a,0.99755859375,True,0.0001065345321046062,0.038658972426116656,0.03414554911163163,0.03592962896621121,1.0,0.09172964421176047,0.03144293109444253,0.34277829555138833,0.0,1.4735562632817276e-05,0.75,2.047904470267176e-05,0.00010940725155138646,0.9990234375,2.220446049250313e-16
8043,four_channel_crossbar,5_to_6,266af2f31002bfd1d14a6e991a1cbe4e85ab911db8971eff0b51a3b63b8f583a,0.99755859375,True,0.0001065345321046062,0.09172964421176047,0.08301554879131645,0.09247958532185657,1.0,0.13457194975597214,0.05929639377046399,0.4406296696896337,0.0,5.0268613576925474e-05,1.0,6.751108627526318e-05,0.0003633589327556237,0.99755859375,2.7755575615628914e-16
8043,four_channel_crossbar,6_to_7,266af2f31002bfd1d14a6e991a1cbe4e85ab911db8971eff0b51a3b63b8f583a,0.99755859375,True,0.0001065345321046062,0.13457194975597214,0.14843737314076347,0.10987590974608116,1.0,0.21132141852841557,0.07840059343513657,0.3710016428107326,0.0,4.010296466500013e-05,0.40625,4.842679727127607e-05,0.0003072587197857412,0.995361328125,3.885780586188048e-16
8043,dual_independent_relay,4_to_5,6566f555b88d87b2771b031845c87e3ac770f2fcc59c3ed9a25cb77ff7d98c7d,0.99658203125,True,8.083069218968295e-21,1.8343540376720892e-17,2.5941683582697157e-17,0.0,0.0,2.573486766104556e-17,1.9910927064995022e-17,1.9910927064995023e-05,0.34375,6.043830688535642e-23,1.0,0.0,0.0,0.0,2.220446049250313e-16
8043,dual_independent_relay,5_to_6,6566f555b88d87b2771b031845c87e3ac770f2fcc59c3ed9a25cb77ff7d98c7d,0.99658203125,True,8.083069218968295e-21,2.573486766104556e-17,3.63945988721274e-17,0.0,0.0,2.855353643848649e-17,2.541249760488476e-17,2.541249760488476e-05,0.0,2.772939903708851e-23,0.0,0.0,0.0,0.0,1.3877787807814457e-16
8043,dual_independent_relay,6_to_7,6566f555b88d87b2771b031845c87e3ac770f2fcc59c3ed9a25cb77ff7d98c7d,0.99658203125,True,8.083069218968295e-21,2.855353643848649e-17,4.038079848502196e-17,0.0,0.0,3.079183464335668e-17,2.1520745616277933e-17,2.1520745616277932e-05,0.0,5.699145173519649e-23,0.125,0.0,0.0,0.0,2.220446049250313e-16
8044,distributed,4_to_5,6f30c1720ad1788240fe57b0980392c0ad9798634deebbd14478c739e3072ff0,1.0,True,0.0001151943862413628,0.1200716434580717,0.12522035519883504,0.108851711062907,1.0,0.2200534684814195,0.08291672160745545,0.37680261156372835,0.0,1.0667969495662796e-06,0.0,4.520314697578842e-07,0.00022948869307359208,0.9970703125,3.3306690738754696e-16
8044,distributed,5_to_6,6f30c1720ad1788240fe57b0980392c0ad9798634deebbd14478c739e3072ff0,1.0,True,0.0001151943862413628,0.2200534684814195,0.23583097854841648,0.18854131415210795,1.0,0.3243540291637606,0.15156508845213076,0.46728289099072123,0.0,4.4767871578371955e-06,0.0,4.429298885367844e-06,0.009181734899537764,1.0,5.551115123125783e-16
8044,distributed,6_to_7,6f30c1720ad1788240fe57b0980392c0ad9798634deebbd14478c739e3072ff0,1.0,True,0.0001151943862413628,0.3243540291637606,0.34708175972832567,0.28594388130571635,1.0,0.3880246637978322,0.1870014888768067,0.4819319654748489,0.0,2.2960553023952093e-05,0.0,3.209264788097174e-05,0.019584256046918234,0.998291015625,3.885780586188048e-16
8044,central_shared,4_to_5,a000e608c30ae4b1b8feba0926954621355403aae5d8b52176fa29ce74ef6a18,1.0,True,0.0002230261110074346,0.07639461112356334,0.08777090187320208,0.05793264580150581,1.0,0.1389631537708727,0.06963251407195606,0.501086166961701,1.0,4.305086540953137e-07,0.0,-3.2643382064814435e-07,1.839099506760644e-06,0.99658203125,2.220446049250313e-16
8044,central_shared,5_to_6,a000e608c30ae4b1b8feba0926954621355403aae5d8b52176fa29ce74ef6a18,1.0,True,0.0002230261110074346,0.1389631537708727,0.16542591803079137,0.09120859171317613,1.0,0.2046948003885978,0.10475866586079947,0.5117798090714711,1.0,5.681187530495679e-07,0.0,-2.0278516821104543e-07,1.8636278845032745e-06,0.997314453125,3.191891195797325e-16
8044,central_shared,6_to_7,a000e608c30ae4b1b8feba0926954621355403aae5d8b52176fa29ce74ef6a18,1.0,True,0.0002230261110074346,0.2046948003885978,0.22560211531661922,0.15327233097995163,1.0,0.24474066918916326,0.14420094742519954,0.5891989586485307,1.0,1.6147859798536706e-06,0.0,1.2783817384074152e-06,7.744704844182427e-05,0.9990234375,3.3306690738754696e-16
8044,directional_relay,4_to_5,2d4cf03f00a537732c752014705ac1478305c6476220aaa5e9431514dff43a12,0.999755859375,True,0.0002065944600945613,0.08461612792845266,0.08712342056294314,0.07314809508392464,1.0,0.1420609476586535,0.06875851208837983,0.48400713370991977,0.0,3.6519989237202587e-06,0.0,5.042445701787255e-07,9.472208406665996e-06,0.9951171875,5.551115123125783e-16
8044,directional_relay,5_to_6,2d4cf03f00a537732c752014705ac1478305c6476220aaa5e9431514dff43a12,0.999755859375,True,0.0002065944600945613,0.1420609476586535,0.11656886220804445,0.15628506046266552,1.0,0.232168073594534,0.10988138046970755,0.4732837670936962,0.0,8.742815266583926e-06,0.0,-9.892459560027707e-07,0.0004846000753419035,1.0,5.551115123125783e-16
8044,directional_relay,6_to_7,2d4cf03f00a537732c752014705ac1478305c6476220aaa5e9431514dff43a12,0.999755859375,True,0.0002065944600945613,0.232168073594534,0.2538298825230433,0.19428490288561884,1.0,0.29501037814070935,0.1566946748288569,0.5311497033305017,0.0,0.000365515263089266,0.0,0.0007010930256874001,0.03345486825776025,1.0,3.885780586188048e-16
8044,four_channel_crossbar,4_to_5,e027c732cf87831fcdb77cb681d062fcbab653466b8cc3851b893c647c269eec,1.0,True,0.00012087480465892805,0.07384958180690093,0.0854389263245855,0.04886077313652715,1.0,0.10594724528357297,0.04428240036138086,0.41796651005749946,0.0,2.0402442769186132e-06,0.0,1.0957281357000122e-06,6.130246796841215e-06,0.99853515625,3.3306690738754696e-16
8044,four_channel_crossbar,5_to_6,e027c732cf87831fcdb77cb681d062fcbab653466b8cc3851b893c647c269eec,1.0,True,0.00012087480465892805,0.10594724528357297,0.1150512630165292,0.08995543148412782,1.0,0.14315774178155788,0.06554412894492263,0.45784550754464526,0.0,5.6339820897838124e-06,0.0,4.9501047757024295e-06,1.104947764789543e-05,0.994384765625,3.3306690738754696e-16
8044,four_channel_crossbar,6_to_7,e027c732cf87831fcdb77cb681d062fcbab653466b8cc3851b893c647c269eec,1.0,True,0.00012087480465892805,0.14315774178155788,0.1282256496576517,0.14983117656571687,1.0,0.19937302711734925,0.10226443137768242,0.5129301232783633,1.0,1.2105198872648115e-05,0.0,1.2397472602254125e-05,0.00028931626711637965,1.0,3.3306690738754696e-16
8044,dual_independent_relay,4_to_5,d9f0c1295110136c51cfaec50021f1cfa32a8d4bec5463cd32399208fe9d5988,0.99951171875,True,2.1742159449952152e-20,2.0401155398193123e-17,2.885159065220579e-17,0.0,0.0,2.7039571983849777e-17,2.4023243956486396e-17,2.4023243956486397e-05,0.0,7.814864231160978e-22,0.0625,0.0,0.0,0.0,2.220446049250313e-16
8044,dual_independent_relay,5_to_6,d9f0c1295110136c51cfaec50021f1cfa32a8d4bec5463cd32399208fe9d5988,0.99951171875,True,2.1742159449952152e-20,2.7039571983849777e-17,3.8239729420323935e-17,0.0,0.0,3.0601654124780444e-17,2.9993208450563065e-17,2.9993208450563067e-05,0.0625,3.200663904761702e-22,0.0,0.0,0.0,0.0,2.220446049250313e-16
8044,dual_independent_relay,6_to_7,d9f0c1295110136c51cfaec50021f1cfa32a8d4bec5463cd32399208fe9d5988,0.99951171875,True,2.1742159449952152e-20,3.0601654124780444e-17,4.327727429431507e-17,0.0,0.0,2.6926705073848754e-17,3.567703154833436e-17,3.567703154833436e-05,0.03125,1.0011120307426854e-21,1.0,0.0,0.0,0.0,2.220446049250313e-16
8045,distributed,4_to_5,d8f9c7ae08afda5b11fba29129ea3cc902a37471848cf1ac5d58de800510aebb,1.0,True,7.97114091855471e-05,0.10505916336056581,0.10096076710859009,0.10420874311700615,1.0,0.2275227070868058,0.08682473360886354,0.38160909177182767,0.15625,5.4935143986455254e-05,0.0,5.4521840500560185e-05,0.00046460597064850714,0.998291015625,3.3306690738754696e-16
8045,distributed,5_to_6,d8f9c7ae08afda5b11fba29129ea3cc902a37471848cf1ac5d58de800510aebb,1.0,True,7.97114091855471e-05,0.2275227070868058,0.1788604899028453,0.2603724457342854,1.0,0.31495814422483376,0.17138758020673467,0.5441598617128921,0.0,0.0008256463946049059,0.0,0.0018440813366883391,0.02165324012376395,1.0,3.3306690738754696e-16
8045,distributed,6_to_7,d8f9c7ae08afda5b11fba29129ea3cc902a37471848cf1ac5d58de800510aebb,1.0,True,7.97114091855471e-05,0.31495814422483376,0.30035506980952387,0.3204276909517213,1.0,0.4343376722626263,0.23198833335903146,0.5341197602098801,1.0,0.0009731287144553253,0.0,0.001593428080244158,0.042421487486912005,1.0,4.440892098500626e-16
8045,central_shared,4_to_5,30669f20f7d667d2af15a7eaa6df7dc09edcc099af351405549736dd572f0d67,1.0,True,0.00011895269829263037,0.07014385668387606,0.059205486853290565,0.07487226776310286,1.0,0.14659875416769372,0.06308290736285657,0.4303099826530333,1.0,1.9889628481901956e-07,0.0,-3.175118773734654e-08,9.364999677053808e-07,0.9296875,2.7755575615628914e-16
8045,central_shared,5_to_6,30669f20f7d667d2af15a7eaa6df7dc09edcc099af351405549736dd572f0d67,1.0,True,0.00011895269829263037,0.14659875416769372,0.12341443518631584,0.15590143664520634,1.0,0.2324296958003253,0.11717354069152838,0.5041246570842193,0.0,2.819548508804295e-07,0.0,-6.336534519917754e-08,6.366160437384112e-05,0.97705078125,3.3306690738754696e-16
8045,central_shared,6_to_7,30669f20f7d667d2af15a7eaa6df7dc09edcc099af351405549736dd572f0d67,1.0,True,0.00011895269829263037,0.2324296958003253,0.21086226133113484,0.22376269046420377,1.0,0.2569566101125338,0.1663662185146812,0.6474486818682008,0.0,5.148738316750241e-07,0.0,3.304182565099706e-08,0.0007996662389376681,0.990478515625,4.163336342344337e-16
8045,directional_relay,4_to_5,e72b628c14831cd7625e1f15304930050f1f79c99a9766749338d1f9ab143460,1.0,True,0.00019963276724171888,0.06378823870120992,0.03582417325598795,0.07863345925428236,1.0,0.09342769031160685,0.05315965942034634,0.5689925464607374,1.0,3.4361771326762485e-06,0.0,-1.818135278765683e-06,0.033394730110049946,0.9990234375,2.7755575615628914e-16
8045,directional_relay,5_to_6,e72b628c14831cd7625e1f15304930050f1f79c99a9766749338d1f9ab143460,1.0,True,0.00019963276724171888,0.09342769031160685,0.07877426463979267,0.1015729570296368,1.0,0.1054976409077793,0.07228360868996418,0.6851680100899209,1.0,4.235216589071407e-06,0.0,-1.7628445908567464e-06,0.01715205006567084,1.0,3.3306690738754696e-16
8045,directional_relay,6_to_7,e72b628c14831cd7625e1f15304930050f1f79c99a9766749338d1f9ab143460,1.0,True,0.00019963276724171888,0.1054976409077793,0.11196545935643332,0.09422417049812942,1.0,0.13652676458690083,0.07517839064672836,0.5506494706309141,1.0,6.949037888996512e-06,0.0,1.860295071987954e-06,0.0059695857462278516,0.998291015625,2.220446049250313e-16
8045,four_channel_crossbar,4_to_5,3f40c9d7df8e3649afc8a9d2f264dc1d8b7fb5730d21c45915304da4355e66ea,0.99951171875,True,0.00013296765857331746,0.041349111117473886,0.03680425932257553,0.041155262845193705,1.0,0.102963250702622,0.024345539185560122,0.2364488205201951,0.0,4.119479870509831e-06,0.0,-2.42109849389301e-06,1.4004923678627817e-05,0.993896484375,3.3306690738754696e-16
8045,four_channel_crossbar,5_to_6,3f40c9d7df8e3649afc8a9d2f264dc1d8b7fb5730d21c45915304da4355e66ea,0.99951171875,True,0.00013296765857331746,0.102963250702622,0.0665635633895105,0.1204532662091661,1.0,0.17754102040100775,0.07097403990786383,0.3997613607692263,1.0,1.3319786587698995e-05,0.0,-5.060536287050076e-06,1.3229253553615392e-05,0.998291015625,3.3306690738754696e-16
8045,four_channel_crossbar,6_to_7,3f40c9d7df8e3649afc8a9d2f264dc1d8b7fb5730d21c45915304da4355e66ea,0.99951171875,True,0.00013296765857331746,0.17754102040100775,0.17518040695266596,0.17039977125302186,1.0,0.26040923660060133,0.1018975845671879,0.39129788903560186,0.0,1.4811783536135943e-05,0.0,-1.7837816759455017e-06,0.00045044751566715094,1.0,3.3306690738754696e-16
8045,dual_independent_relay,4_to_5,f5845e70516af637deea2944793b7fe0117250f96477c3c9a0e6e2ba3e3d7e3d,0.997314453125,True,7.060277519787789e-20,2.0519382635571434e-17,2.90187892147481e-17,0.0,0.0,2.0913066671664707e-17,1.4710018255197338e-17,1.4710018255197338e-05,0.0,2.114531895605988e-21,0.03125,0.0,-2.168404344971009e-19,0.0,2.220446049250313e-16
8045,dual_independent_relay,5_to_6,f5845e70516af637deea2944793b7fe0117250f96477c3c9a0e6e2ba3e3d7e3d,0.997314453125,True,7.060277519787789e-20,2.0913066671664707e-17,2.9575542517880986e-17,0.0,0.0,2.5609823945967784e-17,2.0481680740129844e-17,2.0481680740129843e-05,1.0,1.741482162174032e-21,0.0,0.0,-3.2526065174565133e-19,0.0,2.220446049250313e-16
8045,dual_independent_relay,6_to_7,f5845e70516af637deea2944793b7fe0117250f96477c3c9a0e6e2ba3e3d7e3d,0.997314453125,True,7.060277519787789e-20,2.5609823945967784e-17,3.621776035437489e-17,0.0,0.0,2.2354513098072427e-17,2.4290832022011974e-17,2.4290832022011976e-05,1.0,6.204617926067791e-21,0.9375,0.0,-2.168404344971009e-19,0.0,2.220446049250313e-16
8046,distributed,4_to_5,582fc5c9c0d179eb071e605b469045069821842f0bce0291963aa2fc1cb7e20d,1.0,True,0.00010524260718548044,0.10025793557616682,0.10289589073547686,0.08945068160405682,1.0,0.15570054919937826,0.08042736208252557,0.5165515632159808,0.0,0.00019960651474413454,0.0,0.0002986799171187882,0.0018932312463483475,0.96728515625,3.3306690738754696e-16
8046,distributed,5_to_6,582fc5c9c0d179eb071e605b469045069821842f0bce0291963aa2fc1cb7e20d,1.0,True,0.00010524260718548044,0.15570054919937826,0.14789808959397516,0.15494949082399118,1.0,0.23622029954362606,0.12728792339766565,0.5388526034535726,0.0,0.000378900184367861,0.0,0.000617170877902243,0.0036273892537305613,0.9755859375,4.440892098500626e-16
8046,distributed,6_to_7,582fc5c9c0d179eb071e605b469045069821842f0bce0291963aa2fc1cb7e20d,1.0,True,0.00010524260718548044,0.23622029954362606,0.2258532566760408,0.23742389073753958,1.0,0.2991967983386815,0.1804297003568925,0.6030468954171483,0.0,0.00033694041951914445,0.0,0.0005110619165673254,0.009784032364710229,0.994873046875,3.5388358909926865e-16
8046,central_shared,4_to_5,c1fec94801fd420cecd0df45db415ecce15a441154940a8131e49870b5368504,1.0,True,0.00011935118305234314,0.08070791133088265,0.04955474700611529,0.0987124294402822,1.0,0.14404008695057785,0.06280512180100765,0.4360252977530968,0.0,6.146473999664004e-07,0.0,-9.318487527986106e-08,2.5068759036797376e-06,0.998291015625,3.3306690738754696e-16
8046,central_shared,5_to_6,c1fec94801fd420cecd0df45db415ecce15a441154940a8131e49870b5368504,1.0,True,0.00011935118305234314,0.14404008695057785,0.10931784905609666,0.1646135136941565,1.0,0.19861495041311644,0.10199343105787516,0.5135234323787318,0.0,5.6354314781642155e-06,0.0,7.284296349010449e-06,0.0009094453819737891,0.998291015625,3.3306690738754696e-16
8046,central_shared,6_to_7,c1fec94801fd420cecd0df45db415ecce15a441154940a8131e49870b5368504,1.0,True,0.00011935118305234314,0.19861495041311644,0.17287973660234945,0.2133745603564694,1.0,0.21960177584532156,0.1382236504823396,0.6294286553479359,1.0,4.7011389336389945e-05,0.0,6.988832312315782e-05,0.00025684692447040737,1.0,3.3306690738754696e-16
8046,directional_relay,4_to_5,5fb5241d00a0cf2577ea5fa1644ae134b314197b2409a731de44c72c895ea08d,1.0,True,0.00012312188865662817,0.03586906198892645,0.022619692958383633,0.04197835376101369,1.0,0.08847818635895172,0.03243102550137278,0.36654261164216995,0.96875,3.864155280441382e-07,0.59375,-3.8290959763053e-07,-1.6815183235579059e-07,0.962158203125,3.3306690738754696e-16
8046,directional_relay,5_to_6,5fb5241d00a0cf2577ea5fa1644ae134b314197b2409a731de44c72c895ea08d,1.0,True,0.00012312188865662817,0.08847818635895172,0.054579553745752935,0.10931408064318228,1.0,0.18372640020606976,0.06755126876695178,0.36767317430257956,0.0,5.257288530831065e-07,0.0,8.984240015968502e-08,2.0689915909512226e-05,0.986328125,3.608224830031759e-16
8046,directional_relay,6_to_7,5fb5241d00a0cf2577ea5fa1644ae134b314197b2409a731de44c72c895ea08d,1.0,True,0.00012312188865662817,0.18372640020606976,0.14802688463885116,0.20366831599820837,1.0,0.2521104088902211,0.1315760033687554,0.5218983379065829,0.0,1.6153414591424006e-05,0.0,2.2406857979591455e-05,0.007779951302523453,0.99853515625,4.440892098500626e-16
